Történelem;1;6/03/2024;Dolgozat
Magyar nyelv;4;8/05/2024;Dolgozat 
Német nyelv;2;20/03/2024;Dolgozat
Irodalom;4;6/03/2024;Dolgozat 
Angol;3;26/03/2024;Dolgozat
Asztali alkalmazás fejlesztés;5;7/05/2024;Dolgozat 
Szoftverfejlesztés;2;5/05/2024;Dolgozat
IKT projektmunka;3;1/02/2024;Dolgozat 
Történelem;4;22/01/2024;Dolgozat
Állampolgári ismeretek;5;3/03/2024;Dolgozat 
Szakmai angol;4;12/12/2024;Dolgozat
Webprogramozás;5;25/11/2024;Dolgozat 
Angol;4;23/10/2024;Dolgozat
Magyar nyelv;5;30/01/2024;Dolgozat 
Testnevelés;4;28/09/2024;Dolgozat
Magyar nyelv;5;1/01/2024;Dolgozat 
Történelem;4;5/07/2024;Dolgozat
Testnevelés;5;9/09/2024;Dolgozat 
Történelem;4;7/03/2024;Dolgozat
Matematika;3;3/12;2024;Dolgozat
Magyar Nyelv;5;18/05;2024;Dolgozat
Magyar Irodalom;4;23/06;2024;Dolgozat
Angol;5;10/10;2024;Dolgozat
Német Nyelv;4;21/11;2024;Dolgozat
